Type,Price,Quantity,Timestamp,Unnamed: 4,Unnamed: 5,,
ask,37773000,0.75842443,1.68352E+12,,,,
bid,37759000,0.16339283,1.68352E+12,,,,
ask,37773000,0.27432394,1.68352E+12,,,,
bid,37759000,0.31607929,1.68352E+12,,,,
ask,37773000,0.11815469,1.68352E+12,,,,
bid,37737000,0.1050784,1.68352E+12,,,,
ask,37759000,0.03187639,1.68352E+12,,,,
bid,37759000,0.13696231,1.68352E+12,,,,
ask,37772000,0.00525586,1.68352E+12,,,,
bid,37759000,0.0000178,1.68352E+12,,,,
ask,37773000,1.84910045,1.68352E+12,,,,
bid,37745000,0.00091219,1.68352E+12,,,,
ask,37765000,0.07943864,1.68352E+12,,,,
bid,37745000,0.00292265,1.68352E+12,,,,
ask,37763000,0.00606639,1.68352E+12,,,,
bid,37735000,1.6042211,1.68352E+12,,,,
ask,37763000,0.1165,1.68352E+12,,,,
bid,37736000,0.00307523,1.68352E+12,,,,
ask,37763000,3.35600996,1.68352E+12,,,,
bid,37736000,0.02431688,1.68352E+12,,,,
ask,37763000,3.33050137,1.68352E+12,,,,
bid,37735000,0.47259114,1.68352E+12,,,,
ask,37763000,3.45150661,1.68352E+12,,,,
bid,37735000,0.46921601,1.68352E+12,,,,
ask,37763000,3.45124181,1.68352E+12,,,,
bid,37735000,0.42590841,1.68352E+12,,,,
ask,37763000,3.3078882,1.68352E+12,,,,
bid,37739000,0.0439475,1.68352E+12,,,,
ask,37762000,0.25232246,1.68352E+12,,,,
bid,37739000,0.09563714,1.68352E+12,,,,
ask,37762000,0.17001645,1.68352E+12,,,,
bid,37741000,0.03908891,1.68352E+12,,,,
ask,37762000,1.2995262,1.68352E+12,,,,
bid,37741000,0.2775669,1.68352E+12,,,,
ask,37762000,1.10720894,1.68352E+12,,,,
bid,37741000,0.08051653,1.68352E+12,,,,
ask,37762000,0.57292698,1.68352E+12,,,,
bid,37741000,0.00004321,1.68352E+12,,,,
ask,37762000,0.48870949,1.68352E+12,,,,
bid,37741000,0.14600241,1.68352E+12,,,,
ask,37760000,0.06598371,1.68352E+12,,,,
bid,37741000,0.32342305,1.68352E+12,,,,
ask,37760000,0.06598371,1.68352E+12,,,,
bid,37741000,0.40212857,1.68352E+12,,,,
ask,37759000,0.05299277,1.68352E+12,,,,
bid,37741000,0.31602555,1.68352E+12,,,,
ask,37759000,0.04390699,1.68352E+12,,,,
bid,37741000,0.10947689,1.68352E+12,,,,
ask,37760000,0.06345405,1.68352E+12,,,,
bid,37742000,0.01324121,1.68352E+12,,,,
ask,37760000,0.06975046,1.68352E+12,,,,
bid,37740000,0.00117553,1.68352E+12,,,,
ask,37759000,0.02476199,1.68352E+12,,,,
bid,37742000,0.00008056,1.68352E+12,,,,
ask,37759000,0.02366501,1.68352E+12,,,,
bid,37739000,1.17893028,1.68352E+12,,,,
ask,37759000,0.27611024,1.68352E+12,,,,
bid,37739000,1.24342846,1.68352E+12,,,,
ask,37759000,0.24296463,1.68352E+12,,,,
bid,37739000,1.06513827,1.68352E+12,,,,
ask,37742000,0.00009569,1.68352E+12,,,,
bid,37760000,0.14875188,1.68352E+12,,,,
ask,37762000,0.45854676,1.68352E+12,,,,
bid,37740000,0.03622186,1.68352E+12,,,,
ask,37760000,0.00342544,1.68352E+12,,,,
bid,37740000,0.07562495,1.68352E+12,,,,
ask,37760000,0.00417186,1.68352E+12,,,,
bid,37740000,0.0293413,1.68352E+12,,,,
ask,37760000,0.03463844,1.68352E+12,,,,
bid,37740000,0.0293413,1.68352E+12,,,,
ask,37759000,0.01021402,1.68352E+12,,,,
bid,37739000,0.82555793,1.68352E+12,,,,
ask,37760000,0.1,1.68352E+12,,,,
bid,37759000,0.02586401,1.68352E+12,,,,
ask,37760000,0.09205509,1.68352E+12,,,,
bid,37739000,0.1850828,1.68352E+12,,,,
ask,37760000,0.05399167,1.68352E+12,,,,
bid,37760000,0.03710159,1.68352E+12,,,,
ask,37762000,0.4130824,1.68352E+12,,,,
bid,37760000,0.0075133,1.68352E+12,,,,
ask,37761000,0.00352604,1.68352E+12,,,,
bid,37759000,0.25577616,1.68352E+12,,,,
ask,37760000,0.03671306,1.68352E+12,,,,
bid,37760000,0.11627841,1.68352E+12,,,,
ask,37761000,0.00352604,1.68352E+12,,,,
bid,37760000,0.22665489,1.68352E+12,,,,
ask,37762000,0.33630517,1.68352E+12,,,,
bid,37760000,0.22401056,1.68352E+12,,,,
ask,37762000,0.10328784,1.68352E+12,,,,
bid,37762000,0.10794449,1.68352E+12,,,,
ask,37763000,2.52833818,1.68352E+12,,,,
bid,37762000,0.28622797,1.68352E+12,,,,
ask,37763000,2.2953095,1.68352E+12,,,,
bid,37762000,0.28622797,1.68352E+12,,,,
ask,37763000,2.19857059,1.68352E+12,,,,
bid,37762000,0.31270961,1.68352E+12,,,,
ask,37763000,2.13217218,1.68352E+12,,,,
bid,37762000,0.31270961,1.68352E+12,,,,
ask,37763000,1.86517822,1.68352E+12,,,,
bid,37762000,0.28529212,1.68352E+12,,,,
ask,37763000,0.517224,1.68352E+12,,,,
bid,37762000,0.12648164,1.68352E+12,,,,
ask,37763000,0.35391937,1.68352E+12,,,,
bid,37763000,0.07964909,1.68352E+12,,,,
ask,37765000,0.09475468,1.68352E+12,,,,
bid,37762000,0.03639249,1.68352E+12,,,,
ask,37765000,0.09475468,1.68352E+12,,,,
bid,37765000,0.00329772,1.68352E+12,,,,
ask,37787000,0.02208112,1.68352E+12,,,,
bid,37765000,0.158323,1.68352E+12,,,,
ask,37787000,0.13817021,1.68352E+12,,,,
bid,37765000,0.733,1.68352E+12,,,,
ask,37804000,0.92254851,1.68352E+12,,,,
bid,37787000,0.016324,1.68352E+12,,,,
ask,37804000,0.84760624,1.68352E+12,,,,
bid,37793000,0.00366384,1.68352E+12,,,,
ask,37804000,0.57148757,1.68352E+12,,,,
bid,37792000,0.23522742,1.68352E+12,,,,
ask,37804000,0.48175561,1.68352E+12,,,,
bid,37792000,0.15371954,1.68352E+12,,,,
ask,37804000,0.4629643,1.68352E+12,,,,
bid,37793000,0.00174287,1.68352E+12,,,,
ask,37804000,0.45501629,1.68352E+12,,,,
bid,37792000,0.08556241,1.68352E+12,,,,
ask,37804000,0.3120216,1.68352E+12,,,,
bid,37793000,0.04581346,1.68352E+12,,,,
ask,37800000,0.30040326,1.68352E+12,,,,
bid,37793000,0.02166529,1.68352E+12,,,,
ask,37800000,0.05527854,1.68352E+12,,,,
bid,37799000,0.00756061,1.68352E+12,,,,
ask,37800000,0.17057836,1.68352E+12,,,,
bid,37793000,0.07836508,1.68352E+12,,,,
ask,37800000,0.16954926,1.68352E+12,,,,
bid,37793000,0.07413774,1.68352E+12,,,,
ask,37799000,0.16087135,1.68352E+12,,,,
bid,37793000,0.20897109,1.68352E+12,,,,
ask,37799000,0.02651763,1.68352E+12,,,,
bid,37799000,1.18879097,1.68352E+12,,,,
ask,37800000,0.69864926,1.68352E+12,,,,
bid,37800000,0.25561727,1.68352E+12,,,,
ask,37802000,0.03455082,1.68352E+12,,,,
bid,37799000,0.63756676,1.68352E+12,,,,
ask,37805000,0.00811891,1.68352E+12,,,,
bid,37805000,0.22778445,1.68352E+12,,,,
ask,37809000,0.60985111,1.68352E+12,,,,
bid,37804000,0.03857896,1.68352E+12,,,,
ask,37809000,0.49092264,1.68352E+12,,,,
bid,37804000,0.0339519,1.68352E+12,,,,
ask,37809000,0.8771908,1.68352E+12,,,,
bid,37799000,0.31475228,1.68352E+12,,,,
ask,37808000,0.58363326,1.68352E+12,,,,
bid,37806000,0.0002,1.68352E+12,,,,
ask,37808000,0.63745479,1.68352E+12,,,,
bid,37800000,0.00007395,1.68352E+12,,,,
ask,37806000,0.04094589,1.68352E+12,,,,
bid,37799000,0.56775161,1.68352E+12,,,,
ask,37806000,0.02650336,1.68352E+12,,,,
bid,37799000,0.62233338,1.68352E+12,,,,
ask,37810000,0.13365831,1.68352E+12,,,,
bid,37800000,0.00259793,1.68352E+12,,,,
ask,37810000,0.08542511,1.68352E+12,,,,
bid,37801000,0.00306338,1.68352E+12,,,,
ask,37809000,0.095,1.68352E+12,,,,
bid,37809000,0.13048771,1.68352E+12,,,,
ask,37811000,0.00041293,1.68352E+12,,,,
bid,37810000,0.15223136,1.68352E+12,,,,
ask,37819000,0.695,1.68352E+12,,,,
bid,37814000,0.03966775,1.68352E+12,,,,
ask,37819000,0.09249478,1.68352E+12,,,,
bid,37815000,0.09833342,1.68352E+12,,,,
ask,37819000,0.0619033,1.68352E+12,,,,
bid,37815000,0.09833342,1.68352E+12,,,,
ask,37820000,0.78510024,1.68352E+12,,,,
bid,37816000,0.02,1.68352E+12,,,,
ask,37820000,1.2404406,1.68352E+12,,,,
bid,37818000,0.01318611,1.68352E+12,,,,
ask,37820000,1.16114971,1.68352E+12,,,,
bid,37818000,0.008908,1.68352E+12,,,,
ask,37820000,0.09063799,1.68352E+12,,,,
bid,37820000,0.10585955,1.68352E+12,,,,
ask,37824000,0.05502113,1.68352E+12,,,,
bid,37820000,0.05592264,1.68352E+12,,,,
ask,37823000,0.02401234,1.68352E+12,,,,
bid,37821000,0.11319041,1.68352E+12,,,,
ask,37825000,0.22503038,1.68352E+12,,,,
bid,37823000,0.01275958,1.68352E+12,,,,
ask,37825000,0.17551244,1.68352E+12,,,,
bid,37823000,0.00482789,1.68352E+12,,,,
ask,37825000,0.17984366,1.68352E+12,,,,
bid,37825000,0.13172714,1.68352E+12,,,,
ask,37826000,0.62824273,1.68352E+12,,,,
bid,37825000,0.37826557,1.68352E+12,,,,
ask,37826000,0.61854198,1.68352E+12,,,,
bid,37825000,0.42112561,1.68352E+12,,,,
ask,37826000,0.47156364,1.68352E+12,,,,
bid,37825000,0.21648983,1.68352E+12,,,,
ask,37826000,0.37723675,1.68352E+12,,,,
bid,37825000,0.1982027,1.68352E+12,,,,
ask,37826000,0.28802873,1.68352E+12,,,,
bid,37825000,0.22463955,1.68352E+12,,,,
ask,37826000,0.28538505,1.68352E+12,,,,
bid,37825000,0.15972685,1.68352E+12,,,,
ask,37826000,0.26848215,1.68352E+12,,,,
bid,37825000,0.62478974,1.68352E+12,,,,
ask,37827000,0.12290798,1.68352E+12,,,,
bid,37826000,0.00132184,1.68352E+12,,,,
ask,37827000,0.10000593,1.68352E+12,,,,
bid,37825000,0.19085996,1.68352E+12,,,,
ask,37826000,0.7157339,1.68352E+12,,,,
bid,37823000,0.05285145,1.68352E+12,,,,
ask,37824000,0.03908112,1.68352E+12,,,,
bid,37821000,0.00370111,1.68352E+12,,,,
ask,37823000,0.18168578,1.68352E+12,,,,
bid,37821000,0.00370111,1.68352E+12,,,,
ask,37823000,0.35879273,1.68352E+12,,,,
bid,37823000,0.44807564,1.68352E+12,,,,
ask,37826000,0.43941137,1.68352E+12,,,,
bid,37823000,0.67788243,1.68352E+12,,,,
ask,37826000,0.40401861,1.68352E+12,,,,
bid,37822000,0.00264396,1.68352E+12,,,,
ask,37823000,0.30162436,1.68352E+12,,,,
bid,37821000,0.00542801,1.68352E+12,,,,
ask,37823000,0.02937721,1.68352E+12,,,,
bid,37821000,0.9290314,1.68352E+12,,,,
ask,37823000,0.37395091,1.68352E+12,,,,
bid,37823000,0.08165033,1.68352E+12,,,,
ask,37825000,0.08741541,1.68352E+12,,,,
bid,37823000,0.06773049,1.68352E+12,,,,
ask,37825000,0.04267618,1.68352E+12,,,,
bid,37823000,0.08923833,1.68352E+12,,,,
ask,37827000,0.0753831,1.68352E+12,,,,
bid,37823000,0.14963099,1.68353E+12,,,,
ask,37827000,0.08217484,1.68353E+12,,,,
bid,37823000,0.43906409,1.68353E+12,,,,
ask,37827000,0.07619848,1.68353E+12,,,,
bid,37820000,0.17193425,1.68353E+12,,,,
ask,37821000,1.30333905,1.68353E+12,,,,
bid,37820000,0.14161962,1.68353E+12,,,,
ask,37821000,1.05199757,1.68353E+12,,,,
bid,37820000,0.11692363,1.68353E+12,,,,
ask,37821000,0.43667852,1.68353E+12,,,,
bid,37820000,0.10464937,1.68353E+12,,,,
ask,37821000,0.28993369,1.68353E+12,,,,
bid,37821000,0.56781909,1.68353E+12,,,,
ask,37823000,0.0132562,1.68353E+12,,,,
bid,37821000,0.59156508,1.68353E+12,,,,
ask,37823000,0.50492179,1.68353E+12,,,,
bid,37821000,0.41404296,1.68353E+12,,,,
ask,37823000,0.38500445,1.68353E+12,,,,
bid,37821000,0.26995301,1.68353E+12,,,,
ask,37823000,0.16987352,1.68353E+12,,,,
bid,37821000,0.14443725,1.68353E+12,,,,
ask,37823000,0.01886185,1.68353E+12,,,,
bid,37821000,0.39391484,1.68353E+12,,,,
ask,37823000,0.12213093,1.68353E+12,,,,
bid,37821000,0.41012425,1.68353E+12,,,,
ask,37823000,0.12213093,1.68353E+12,,,,
bid,37821000,0.08409157,1.68353E+12,,,,
ask,37823000,0.0028477,1.68353E+12,,,,
bid,37823000,0.10418332,1.68353E+12,,,,
ask,37824000,0.12103509,1.68353E+12,,,,
bid,37824000,0.00341237,1.68353E+12,,,,
ask,37825000,0.05059252,1.68353E+12,,,,
bid,37829000,0.29483531,1.68353E+12,,,,
ask,37830000,0.01910639,1.68353E+12,,,,
bid,37824000,0.00660644,1.68353E+12,,,,
ask,37827000,0.15574035,1.68353E+12,,,,
bid,37824000,0.00634208,1.68353E+12,,,,
ask,37826000,0.05483962,1.68353E+12,,,,
bid,37826000,0.0390489,1.68353E+12,,,,
ask,37827000,0.13365698,1.68353E+12,,,,
bid,37824000,0.10337619,1.68353E+12,,,,
ask,37826000,0.21326953,1.68353E+12,,,,
bid,37824000,0.02787619,1.68353E+12,,,,
ask,37826000,0.07303362,1.68353E+12,,,,
bid,37823000,0.37632145,1.68353E+12,,,,
ask,37824000,0.06098599,1.68353E+12,,,,
bid,37823000,0.21465617,1.68353E+12,,,,
ask,37824000,0.05492258,1.68353E+12,,,,
bid,37823000,0.00349458,1.68353E+12,,,,
ask,37824000,0.05108974,1.68353E+12,,,,
bid,37824000,0.36908099,1.68353E+12,,,,
ask,37826000,0.13415958,1.68353E+12,,,,
bid,37822000,0.04583156,1.68353E+12,,,,
ask,37824000,0.20267369,1.68353E+12,,,,
bid,37823000,0.23742167,1.68353E+12,,,,
ask,37824000,0.33049892,1.68353E+12,,,,
bid,37823000,0.13418435,1.68353E+12,,,,
ask,37824000,0.0625302,1.68353E+12,,,,
bid,37823000,0.1381482,1.68353E+12,,,,
ask,37826000,0.05490074,1.68353E+12,,,,
bid,37823000,0.14225995,1.68353E+12,,,,
ask,37826000,0.05490074,1.68353E+12,,,,
bid,37823000,0.0911311,1.68353E+12,,,,
ask,37826000,0.05490074,1.68353E+12,,,,
bid,37823000,0.09819947,1.68353E+12,,,,
ask,37826000,0.0284639,1.68353E+12,,,,
bid,37823000,0.22975196,1.68353E+12,,,,
ask,37825000,0.00224059,1.68353E+12,,,,
bid,37823000,0.19236849,1.68353E+12,,,,
ask,37829000,0.34649567,1.68353E+12,,,,
bid,37823000,0.21086649,1.68353E+12,,,,
ask,37826000,0.08222993,1.68353E+12,,,,
bid,37826000,0.02924857,1.68353E+12,,,,
ask,37828000,0.00052871,1.68353E+12,,,,
bid,37826000,0.02031834,1.68353E+12,,,,
ask,37831000,0.04585375,1.68353E+12,,,,
bid,37826000,0.02031834,1.68353E+12,,,,
ask,37831000,0.00652307,1.68353E+12,,,,
bid,37826000,0.76089222,1.68353E+12,,,,
ask,37831000,0.00652307,1.68353E+12,,,,
bid,37822000,0.17962361,1.68353E+12,,,,
ask,37826000,0.1026468,1.68353E+12,,,,
bid,37822000,0.0004109,1.68353E+12,,,,
ask,37826000,0.0123284,1.68353E+12,,,,
bid,37820000,0.14629979,1.68353E+12,,,,
ask,37826000,0.11661045,1.68353E+12,,,,
bid,37820000,0.233357,1.68353E+12,,,,
ask,37826000,0.11605945,1.68353E+12,,,,
bid,37820000,0.12755846,1.68353E+12,,,,
ask,37826000,0.11605945,1.68353E+12,,,,
bid,37822000,0.12920866,1.68353E+12,,,,
ask,37826000,0.11605945,1.68353E+12,,,,
bid,37820000,0.20515527,1.68353E+12,,,,
ask,37822000,0.28342027,1.68353E+12,,,,
bid,37820000,0.03515527,1.68353E+12,,,,
ask,37822000,0.22712884,1.68353E+12,,,,
bid,37810000,0.40519415,1.68353E+12,,,,
ask,37822000,0.22607126,1.68353E+12,,,,
bid,37810000,0.40519415,1.68353E+12,,,,
ask,37822000,0.22607126,1.68353E+12,,,,
bid,37810000,0.05599971,1.68353E+12,,,,
ask,37822000,0.06467434,1.68353E+12,,,,
bid,37809000,0.00232243,1.68353E+12,,,,
ask,37810000,0.08911382,1.68353E+12,,,,
bid,37799000,0.57677452,1.68353E+12,,,,
ask,37800000,0.95266259,1.68353E+12,,,,
bid,37799000,0.57677452,1.68353E+12,,,,
ask,37800000,1.02075246,1.68353E+12,,,,
bid,37799000,0.56716726,1.68353E+12,,,,
ask,37800000,0.72136209,1.68353E+12,,,,
bid,37799000,0.59512443,1.68353E+12,,,,
ask,37800000,0.60483345,1.68353E+12,,,,
bid,37799000,0.50832168,1.68353E+12,,,,
ask,37800000,0.3853424,1.68353E+12,,,,
bid,37799000,0.42996836,1.68353E+12,,,,
ask,37800000,0.85611924,1.68353E+12,,,,
bid,37799000,0.36107575,1.68353E+12,,,,
ask,37800000,0.90068526,1.68353E+12,,,,
bid,37799000,0.60918072,1.68353E+12,,,,
ask,37800000,0.64084826,1.68353E+12,,,,
bid,37800000,0.05985182,1.68353E+12,,,,
ask,37821000,0.01926688,1.68353E+12,,,,
bid,37801000,0.0051727,1.68353E+12,,,,
ask,37821000,0.006,1.68353E+12,,,,
bid,37801000,0.0051727,1.68353E+12,,,,
ask,37821000,0.00586648,1.68353E+12,,,,
bid,37806000,0.00013357,1.68353E+12,,,,
ask,37821000,0.20704914,1.68353E+12,,,,
bid,37801000,0.03834016,1.68353E+12,,,,
ask,37821000,0.15905263,1.68353E+12,,,,
bid,37800000,0.34265579,1.68353E+12,,,,
ask,37820000,0.417629,1.68353E+12,,,,
bid,37801000,0.0264962,1.68353E+12,,,,
ask,37820000,0.37961387,1.68353E+12,,,,
bid,37801000,0.29103946,1.68353E+12,,,,
ask,37818000,0.11138537,1.68353E+12,,,,
bid,37818000,0.36013575,1.68353E+12,,,,
ask,37820000,0.38091293,1.68353E+12,,,,
bid,37818000,0.36013575,1.68353E+12,,,,
ask,37820000,0.10212651,1.68353E+12,,,,
bid,37818000,0.36040016,1.68353E+12,,,,
ask,37819000,0.39640611,1.68353E+12,,,,
bid,37819000,0.00964173,1.68353E+12,,,,
ask,37820000,0.03131885,1.68353E+12,,,,
bid,37819000,0.01677743,1.68353E+12,,,,
ask,37820000,0.000435,1.68353E+12,,,,
bid,37822000,0.03108601,1.68353E+12,,,,
ask,37836000,0.11171487,1.68353E+12,,,,
bid,37823000,0.00964071,1.68353E+12,,,,
ask,37836000,0.05934034,1.68353E+12,,,,
bid,37836000,0.070961,1.68353E+12,,,,
ask,37837000,0.00170591,1.68353E+12,,,,
bid,37837000,0.01338673,1.68353E+12,,,,
ask,37847000,0.02132917,1.68353E+12,,,,
bid,37836000,0.03204773,1.68353E+12,,,,
ask,37839000,0.14311533,1.68353E+12,,,,
bid,37839000,0.06925824,1.68353E+12,,,,
ask,37849000,0.0025853,1.68353E+12,,,,
bid,37849000,0.07840434,1.68353E+12,,,,
ask,37850000,0.01673112,1.68353E+12,,,,
bid,37840000,0.04124106,1.68353E+12,,,,
ask,37845000,0.01,1.68353E+12,,,,
bid,37845000,0.04226955,1.68353E+12,,,,
ask,37849000,0.07744858,1.68353E+12,,,,
bid,37840000,0.05366947,1.68353E+12,,,,
ask,37852000,0.17484887,1.68353E+12,,,,
bid,37857000,0.14838857,1.68353E+12,,,,
ask,37859000,0.095,1.68353E+12,,,,
bid,37849000,0.31941046,1.68353E+12,,,,
ask,37856000,0.08663348,1.68353E+12,,,,
bid,37857000,0.00064603,1.68353E+12,,,,
ask,37859000,0.095,1.68353E+12,,,,
bid,37851000,0.05283873,1.68353E+12,,,,
ask,37856000,0.94345693,1.68353E+12,,,,
bid,37851000,0.05283873,1.68353E+12,,,,
ask,37856000,1.16250219,1.68353E+12,,,,
bid,37853000,0.2737981,1.68353E+12,,,,
ask,37856000,1.11334076,1.68353E+12,,,,
bid,37853000,0.21821352,1.68353E+12,,,,
ask,37856000,0.9478203,1.68353E+12,,,,
bid,37850000,0.14739276,1.68353E+12,,,,
ask,37855000,0.08779265,1.68353E+12,,,,
bid,37849000,0.12012838,1.68353E+12,,,,
ask,37855000,0.38417027,1.68353E+12,,,,
bid,37849000,0.09944555,1.68353E+12,,,,
ask,37854000,0.01636845,1.68353E+12,,,,
bid,37849000,0.09764555,1.68353E+12,,,,
ask,37854000,0.31819999,1.68353E+12,,,,
bid,37849000,0.39975945,1.68353E+12,,,,
ask,37854000,0.21524212,1.68353E+12,,,,
bid,37849000,0.37828848,1.68353E+12,,,,
ask,37854000,0.22700616,1.68353E+12,,,,
bid,37849000,0.34879417,1.68353E+12,,,,
ask,37853000,0.00052835,1.68353E+12,,,,
bid,37849000,0.37983058,1.68353E+12,,,,
ask,37854000,0.64238928,1.68353E+12,,,,
bid,37849000,0.63002147,1.68353E+12,,,,
ask,37854000,0.58467137,1.68353E+12,,,,
bid,37850000,0.00808536,1.68353E+12,,,,
ask,37854000,0.18012191,1.68353E+12,,,,
bid,37851000,0.02640617,1.68353E+12,,,,
ask,37854000,0.08062529,1.68353E+12,,,,
bid,37851000,0.00149387,1.68353E+12,,,,
ask,37854000,0.0360025,1.68353E+12,,,,
bid,37854000,0.01531681,1.68353E+12,,,,
ask,37855000,0.09026777,1.68353E+12,,,,
bid,37851000,0.16395334,1.68353E+12,,,,
ask,37855000,0.01110748,1.68353E+12,,,,
bid,37850000,0.39167626,1.68353E+12,,,,
ask,37854000,1,1.68353E+12,,,,
bid,37851000,0.43905763,1.68353E+12,,,,
ask,37853000,0.00528317,1.68353E+12,,,,
bid,37851000,0.5387979,1.68353E+12,,,,
ask,37854000,0.46925952,1.68353E+12,,,,
bid,37851000,0.58437861,1.68353E+12,,,,
ask,37854000,0.32674377,1.68353E+12,,,,
bid,37851000,0.54870028,1.68353E+12,,,,
ask,37854000,0.51159702,1.68353E+12,,,,
bid,37851000,0.55195628,1.68353E+12,,,,
ask,37854000,0.92008794,1.68353E+12,,,,
bid,37851000,1.29532219,1.68353E+12,,,,
ask,37853000,0.12050306,1.68353E+12,,,,
bid,37851000,0.21783298,1.68353E+12,,,,
ask,37853000,0.03603,1.68353E+12,,,,
bid,37854000,0.14547474,1.68353E+12,,,,
ask,37856000,0.0617566,1.68353E+12,,,,
bid,37851000,0.26888298,1.68353E+12,,,,
ask,37854000,0.65956864,1.68353E+12,,,,
bid,37851000,0.00013212,1.68353E+12,,,,
ask,37854000,0.01750331,1.68353E+12,,,,
bid,37850000,0.02348389,1.68353E+12,,,,
ask,37854000,0.21923606,1.68353E+12,,,,
bid,37850000,0.02348389,1.68353E+12,,,,
ask,37855000,1.16997271,1.68353E+12,,,,
bid,37850000,0.07592391,1.68353E+12,,,,
ask,37855000,0.89023062,1.68353E+12,,,,
bid,37855000,0.06255219,1.68353E+12,,,,
ask,37856000,1.33745963,1.68353E+12,,,,
bid,37849000,0.03583041,1.68353E+12,,,,
ask,37850000,0.38231428,1.68353E+12,,,,
bid,37839000,0.45437009,1.68353E+12,,,,
ask,37850000,0.41732211,1.68353E+12,,,,
bid,37839000,0.44962565,1.68353E+12,,,,
ask,37850000,0.17932169,1.68353E+12,,,,
bid,37839000,0.44486864,1.68353E+12,,,,
ask,37849000,0.863765,1.68353E+12,,,,
bid,37839000,0.57042864,1.68353E+12,,,,
ask,37849000,0.91343655,1.68353E+12,,,,
bid,37839000,0.56910792,1.68353E+12,,,,
ask,37849000,0.60473341,1.68353E+12,,,,
bid,37839000,0.48591904,1.68353E+12,,,,
ask,37849000,0.50835807,1.68353E+12,,,,
bid,37840000,0.06797704,1.68353E+12,,,,
ask,37849000,0.46700922,1.68353E+12,,,,
bid,37839000,0.53632091,1.68353E+12,,,,
ask,37840000,0.11588796,1.68353E+12,,,,
bid,37839000,0.48632091,1.68353E+12,,,,
ask,37840000,0.16014859,1.68353E+12,,,,
bid,37839000,0.856635,1.68353E+12,,,,
ask,37840000,0.14552151,1.68353E+12,,,,
bid,37840000,0.29853592,1.68353E+12,,,,
ask,37842000,0.06962924,1.68353E+12,,,,
bid,37841000,0.02642636,1.68353E+12,,,,
ask,37842000,0.06962924,1.68353E+12,,,,
bid,37841000,0.00528263,1.68353E+12,,,,
ask,37842000,0.05645729,1.68353E+12,,,,
bid,37840000,0.26415366,1.68353E+12,,,,
ask,37842000,0.0026455,1.68353E+12,,,,
bid,37842000,0.26606916,1.68353E+12,,,,
ask,37849000,2.04888466,1.68353E+12,,,,
bid,37842000,0.10998393,1.68353E+12,,,,
ask,37849000,2.02991836,1.68353E+12,,,,
bid,37842000,0.01243293,1.68353E+12,,,,
ask,37849000,1.76795566,1.68353E+12,,,,
bid,37842000,0.0010976,1.68353E+12,,,,
ask,37849000,2.07888421,1.68353E+12,,,,
bid,37840000,0.24394457,1.68353E+12,,,,
ask,37842000,1.35185517,1.68353E+12,,,,
bid,37826000,0.03678226,1.68353E+12,,,,
ask,37832000,1.27639906,1.68353E+12,,,,
bid,37822000,0.00052879,1.68353E+12,,,,
ask,37826000,0.0584963,1.68353E+12,,,,
bid,37820000,0.00039664,1.68353E+12,,,,
ask,37822000,0.00343816,1.68353E+12,,,,
bid,37812000,0.02342955,1.68353E+12,,,,
ask,37820000,0.0026441,1.68353E+12,,,,
bid,37812000,0.28568435,1.68353E+12,,,,
ask,37817000,0.01967597,1.68353E+12,,,,
bid,37812000,0.28568435,1.68353E+12,,,,
ask,37827000,1.19411852,1.68353E+12,,,,
bid,37817000,0.00537931,1.68353E+12,,,,
ask,37831000,0.03891786,1.68353E+12,,,,
bid,37812000,0.27769915,1.68353E+12,,,,
ask,37817000,0.18307187,1.68353E+12,,,,
bid,37812000,0.22829242,1.68353E+12,,,,
ask,37817000,0.15060224,1.68353E+12,,,,
bid,37817000,0.03360059,1.68353E+12,,,,
ask,37825000,0.01408547,1.68353E+12,,,,
bid,37831000,0.04544356,1.68353E+12,,,,
ask,37836000,0.00914448,1.68353E+12,,,,
bid,37812000,0.02709858,1.68353E+12,,,,
ask,37826000,0.01416714,1.68353E+12,,,,
bid,37802000,0.09761337,1.68353E+12,,,,
ask,37812000,0.03115404,1.68353E+12,,,,
bid,37802000,0.10434106,1.68353E+12,,,,
ask,37825000,0.001,1.68353E+12,,,,
bid,37803000,0.04591838,1.68353E+12,,,,
ask,37825000,0.001,1.68353E+12,,,,
bid,37798000,0.0011651,1.68353E+12,,,,
ask,37827000,0.5002,1.68353E+12,,,,
bid,37797000,0.00173773,1.68353E+12,,,,
ask,37799000,0.07931053,1.68353E+12,,,,
bid,37797000,0.1355987,1.68353E+12,,,,
ask,37799000,0.04193574,1.68353E+12,,,,
bid,37799000,0.16971146,1.68353E+12,,,,
